g0,eta,w,kappa,gamma,gamma_phi,coupling,phi
1,1,0.12566370614359174,0.1,0,0.01,cos,0.5553320347254685
1,1,0.12566370614359174,0.1,0,0.01,cos,0.5711986642890533
1,1,0.12566370614359174,0.1,0,0.01,cos,0.5870652938526382
1,1,0.12566370614359174,0.1,0,0.01,cos,0.6029319234162229
1,1,0.12566370614359174,0.1,0,0.01,cos,0.6187985529798078
1,1,0.12566370614359174,0.1,0,0.01,cos,0.6346651825433925
1,1,0.12566370614359174,0.1,0,0.01,cos,0.6505318121069774
1,1,0.12566370614359174,0.1,0,0.01,cos,0.6663984416705622
1,1,0.12566370614359174,0.1,0,0.01,cos,0.682265071234147
1,1,0.12566370614359174,0.1,0,0.01,cos,0.6981317007977318
1,1,0.12566370614359174,0.1,0,0.01,cos,0.7139983303613167
1,1,0.12566370614359174,0.1,0,0.01,cos,0.7298649599249014
1,1,0.12566370614359174,0.1,0,0.01,cos,0.7457315894884863
1,1,0.12566370614359174,0.1,0,0.01,cos,0.7615982190520711
1,1,0.12566370614359174,0.1,0,0.01,cos,0.7774648486156559
1,1,0.12566370614359174,0.1,0,0.01,cos,0.7933314781792408
1,1,0.12566370614359174,0.1,0,0.01,cos,0.8091981077428255
1,1,0.12566370614359174,0.1,0,0.01,cos,0.8250647373064104
1,1,0.12566370614359174,0.1,0,0.01,cos,0.8409313668699951
1,1,0.12566370614359174,0.1,0,0.01,cos,0.85679799643358
1,1,0.12566370614359174,0.1,0,0.01,cos,0.8726646259971648
1,1,0.12566370614359174,0.1,0,0.01,cos,0.8885312555607496
1,1,0.12566370614359174,0.1,0,0.01,cos,0.9043978851243344
1,1,0.12566370614359174,0.1,0,0.01,cos,0.9202645146879193
1,1,0.12566370614359174,0.1,0,0.01,cos,0.936131144251504
1,1,0.12566370614359174,0.1,0,0.01,cos,0.9519977738150889
1,1,0.12566370614359174,0.1,0,0.01,cos,0.9678644033786736
1,1,0.12566370614359174,0.1,0,0.01,cos,0.9837310329422585
1,1,0.12566370614359174,0.1,0,0.01,cos,0.9995976625058433
1,1,0.12566370614359174,0.1,0,0.01,cos,1.0154642920694281
1,1,0.12566370614359174,0.1,0,0.01,cos,1.0313309216330129
1,1,0.12566370614359174,0.1,0,0.01,cos,1.0471975511965979
1,1,0.12566370614359174,0.1,0,0.01,cos,1.0630641807601826
1,1,0.12566370614359174,0.1,0,0.01,cos,1.0789308103237674
1,1,0.12566370614359174,0.1,0,0.01,cos,1.0947974398873521
1,1,0.12566370614359174,0.1,0,0.01,cos,1.110664069450937
1,1,0.12566370614359174,0.1,0,0.01,cos,1.1265306990145219
1,1,0.12566370614359174,0.1,0,0.01,cos,1.1423973285781066
1,1,0.12566370614359174,0.1,0,0.01,cos,1.1582639581416914
1,1,0.12566370614359174,0.1,0,0.01,cos,1.1741305877052763
1,1,0.12566370614359174,0.1,0,0.01,cos,1.189997217268861
1,1,0.12566370614359174,0.1,0,0.01,cos,1.2058638468324459
1,1,0.12566370614359174,0.1,0,0.01,cos,1.2217304763960306
1,1,0.12566370614359174,0.1,0,0.01,cos,1.2375971059596156
1,1,0.12566370614359174,0.1,0,0.01,cos,1.2534637355232003
1,1,0.12566370614359174,0.1,0,0.01,cos,1.269330365086785
1,1,0.12566370614359174,0.1,0,0.01,cos,1.28519699465037
1,1,0.12566370614359174,0.1,0,0.01,cos,1.3010636242139548
1,1,0.12566370614359174,0.1,0,0.01,cos,1.3169302537775396
1,1,0.12566370614359174,0.1,0,0.01,cos,1.3327968833411243
1,1,0.12566370614359174,0.1,0,0.01,cos,1.3486635129047093
1,1,0.12566370614359174,0.1,0,0.01,cos,1.364530142468294
1,1,0.12566370614359174,0.1,0,0.01,cos,1.3803967720318788
1,1,0.12566370614359174,0.1,0,0.01,cos,1.3962634015954636
1,1,0.12566370614359174,0.1,0,0.01,cos,1.4121300311590486
1,1,0.12566370614359174,0.1,0,0.01,cos,1.4279966607226333
1,1,0.12566370614359174,0.1,0,0.01,cos,1.443863290286218
1,1,0.12566370614359174,0.1,0,0.01,cos,1.4597299198498028
1,1,0.12566370614359174,0.1,0,0.01,cos,1.4755965494133878
1,1,0.12566370614359174,0.1,0,0.01,cos,1.4914631789769726
1,1,0.12566370614359174,0.1,0,0.01,cos,1.5073298085405573
1,1,0.12566370614359174,0.1,0,0.01,cos,1.5231964381041423
1,1,0.12566370614359174,0.1,0,0.01,cos,1.539063067667727
1,1,0.12566370614359174,0.1,0,0.01,cos,1.5549296972313118
1,1,0.12566370614359174,0.1,0,0.01,cos,1.5707963267948966
