,W_const_aberto
4.7286432160804015,0.06260871187948736
4.798994974874372,0.05465765310705961
4.869346733668342,0.044223772814304785
4.939698492462312,0.03211692368938979
5.010050251256281,0.01960736393877749
5.080402010050252,0.007992399765297642
5.150753768844221,0.0005340837337181048
5.221105527638191,-1.2646163005669564e-08
5.291457286432161,-1.0826222085480453e-08
5.36180904522613,-9.29359061929702e-09
5.432160804020101,-7.152361203299762e-09
5.50251256281407,-6.736629309944675e-09
5.57286432160804,-9.577564907825575e-09
5.64321608040201,-6.403781838137945e-09
5.71356783919598,-7.981337701856717e-09
5.78391959798995,-9.029545389172e-09
5.8542713567839195,-8.844112109329672e-09
5.924623115577889,-9.377991272430108e-09
5.994974874371859,-9.923747212869927e-09
6.065326633165829,-9.10561670508514e-09
6.135678391959799,-1.1990947901274751e-08
6.206030150753769,-1.3084407946006849e-08
6.276381909547738,-1.3877528404204753e-08
6.346733668341709,-1.456748344175196e-08
6.417085427135678,-1.6972744210086432e-08
6.4874371859296485,-1.6206921193973045e-08
6.557788944723618,-1.4582973439924984e-08
6.628140703517587,-1.3476939231260587e-08
6.698492462311558,-1.2947059035983699e-08
6.768844221105527,-1.0639206682316882e-08
6.839195979899498,-8.366935644321671e-09
6.909547738693467,-6.447790412700272e-09
6.9798994974874375,-4.5397531289737e-09
7.050251256281407,-5.3452449133573054e-09
7.1206030150753765,-3.3768852158999607e-09
7.190954773869347,-7.576137384113224e-09
7.261306532663316,-6.299278210164516e-09
7.331658291457287,-5.49506723457327e-09
7.402010050251256,-5.05286540386507e-09
7.472361809045226,0.0004411241887019024
7.542713567839196,0.0040495722694814384
7.613065326633166,0.009221095534635015
7.683417085427136,0.014426336000877504
7.7537688442211055,0.018717782373399827
7.824120603015075,0.021617965495953406
7.894472361809045,0.02280658709051897
7.964824120603015,0.02217852303181178
8.035175879396984,0.01975448013400971
8.105527638190955,0.01574962826383064
8.175879396984925,0.010873341719059182
8.246231155778894,0.005717609292520853
8.316582914572864,0.0015249128353577168
8.386934673366834,-4.1686920027039776e-09
8.457286432160803,-4.5079267541048296e-09
8.527638190954773,-5.623979615343444e-09
8.597989949748744,-4.79550449350441e-09
8.668341708542712,-3.3680001010338856e-09
8.738693467336685,-2.3916011948621474e-09
8.809045226130653,-1.3272629106886313e-09
8.879396984924623,6.99849622698423e-10
8.949748743718594,-4.2841435954343865e-10
9.020100502512562,-2.2672901889286834e-09
9.090452261306533,-3.8676987723640366e-09
9.160804020100503,-4.395528552247896e-09
9.231155778894472,-5.434573235874041e-09
9.301507537688442,-4.229329775284896e-09
9.371859296482413,-2.457172409986441e-09
9.442211055276381,-1.207674349412713e-09
9.512562814070352,2.746760596750164e-10
9.582914572864322,2.065116522231847e-09
9.65326633165829,1.0831532337718386e-09
9.72361809045226,-1.3128862996758528e-09
9.793969849246231,-2.4673476040071307e-09
9.864321608040202,-2.725709991047154e-09
9.93467336683417,-3.598130238202657e-09
10.00502512562814,-2.3121234926648526e-09
10.075376884422111,-7.769081489250595e-10
10.14572864321608,1.1834455637682595e-10
10.21608040201005,1.2394991699693492e-09
10.28643216080402,1.7440140442914753e-09
10.35678391959799,5.859446261524681e-11
10.42713567839196,-2.15780177059699e-09
10.49748743718593,-2.931314413423536e-09
10.5678391959799,-2.895768624888717e-09
10.638190954773869,-2.274901544918606e-09
10.708542713567839,1.6585123274737157e-09
10.77889447236181,7.804195067961928e-10
10.849246231155778,-6.294116894345336e-10
10.919597989949748,1.4937837517270403e-05
10.989949748743719,1.2077467576032674e-05
11.06030150753769,-1.361476487105051e-09
11.130653266331658,-2.194653014875314e-09
11.201005025125628,-1.8448708116736157e-09
11.271356783919598,-9.141140067114861e-10
11.341708542713567,-1.5401629971378838e-10
11.412060301507537,4.853615953592794e-09
11.482412060301508,2.450782243812455e-09
11.552763819095476,-1.717885833585342e-10
11.623115577889447,-8.308631005427003e-10
11.693467336683417,-1.5551107623856808e-09
11.763819095477388,-1.1114662523681318e-09
11.834170854271356,-2.6818973708486737e-09
11.904522613065327,-1.9853367283495515e-09
11.974874371859297,-6.814704911484171e-10
12.045226130653266,2.0989776583490993e-10
12.115577889447236,5.8023088556069524e-09
12.185929648241206,3.6448112306075586e-09
12.256281407035175,1.4710549445240417e-09
12.326633165829145,4.968662148385761e-10
12.396984924623116,-1.0967455277288707e-09
12.467336683417086,1.7425477727428529e-09
12.537688442211055,-1.9935895712031027e-09
12.608040201005025,-5.635163446982006e-10
12.678391959798995,8.723340938487922e-10
12.748743718592964,1.7442201016848458e-09
12.819095477386934,7.636209553574247e-09
12.889447236180905,5.13298581417132e-09
12.959798994974875,2.5798925218367685e-09
13.030150753768844,5.998750385316498e-10
13.100502512562814,-1.4134158288214849e-09
13.170854271356784,8.114520166913053e-11
13.241206030150753,-2.0463474803555926e-09
13.311557788944723,-9.781597753999449e-11
13.381909547738694,1.1146303879883135e-09
13.452261306532662,1.8046685257289141e-09
13.522613065326633,6.3493945656745154e-09
13.592964824120603,3.649307300790383e-09
13.663316582914574,1.0884667611676946e-09
13.733668341708542,-1.011581041154841e-09
13.804020100502512,-1.8500357912287768e-09
13.874371859296483,-2.7841908778469815e-09
13.944723618090451,-1.1271876765306388e-09
14.015075376884422,1.1672829369757665e-09
14.085427135678392,2.2889735662445787e-09
14.15577889447236,3.069776766118082e-09
14.226130653266331,7.511469446441765e-09
14.296482412060302,5.615057308006044e-09
14.366834170854272,3.0684355056820323e-09
14.43718592964824,-6.614734315846249e-10
14.507537688442211,-1.4760090372156753e-09
14.577889447236181,-2.1456542098619025e-09
14.64824120603015,-1.702391005942161e-10
14.71859296482412,2.1235319058732216e-09
14.78894472361809,3.0005207207750573e-09
14.859296482412061,3.792585356876543e-09
14.92964824120603,7.187981210243777e-09
15.0,5.9009302999513125e-09
